1.50,1.69,1.90,2.08,2.47,2.87,3.30,3.67,4.21,4.78,5.26,5.79,6.18,6.82,7.22,7.75,8.15,8.44,8.74,8.85,9.05
1.41,1.58,1.77,1.97,2.38,2.74,3.2,3.57,4.18,4.69,5.26,5.78,6.28,6.93,7.42,7.89,8.26,8.6,8.89,9.09,9.16
1.26,1.33,1.51,1.72,2.14,2.43,3.13,3.55,4.18,4.73,5.25,5.88,6.51,6.99,7.5,8.02,8.4,8.9,9.17,9.24,9.32
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,2.03,2.55,3.27,3.87,4.61,5.25,6.0,6.62,7.32,8.09,8.66,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,1.33,2.02,2.8,3.55,4.29,5.04,5.71,6.67,7.52,8.32,9.16,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,1.11,1.89,2.75,3.48,4.18,5.15,5.89,6.66,7.47,8.29,9.06,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
,,0,0,0,,,,,,,,,,,,10,10,10,,
